target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1,NA,born_uk,ghana,born_uk_ghana[T.True],-813.2320475144818,30.996096475649804,-26.23659557110193,2.3112405055565202e-151,-873.9837902182531,-752.4803048107104
fev1,NA,born_uk,ghana,age,-30.36325765667059,0.16351246209508746,-185.69384417325594,0.0,-30.683738883520064,-30.042776429821117
fev1,NA,born_uk,gibraltar,Intercept,5164.886313066299,9.549375084633736,540.8611838252448,0.0,5146.169724718498,5183.6029014141
fev1,NA,born_uk,gibraltar,sex[T.True],-962.6354344403078,2.6694156625021828,-360.616537904771,0.0,-967.8674369160115,-957.4034319646041
fev1,NA,born_uk,gibraltar,born_uk_gibraltar[T.True],-2.7403384340016714,103.35324502511689,-0.026514295059973346,0.9788471684902881,-205.31067674412952,199.82999987612618
fev1,NA,born_uk,gibraltar,age,-30.28247945025516,0.16387531857580578,-184.78975182737494,0.0,-30.60367186870814,-29.96128703180218
fev1,NA,born_uk,greece,Intercept,5164.830624725751,9.549276555288458,540.8609327442119,0.0,5146.114229493538,5183.547019957963
fev1,NA,born_uk,greece,sex[T.True],-962.6185999489285,2.6694580474860015,-360.60450579303455,0.0,-967.8506854983713,-957.3865143994857
fev1,NA,born_uk,greece,born_uk_greece[T.True],79.8249417983755,83.78668514205629,0.9527163136127914,0.3407354224306286,-84.39532192905563,244.04520552580664
fev1,NA,born_uk,greece,age,-30.2820260346316,0.16387332449834566,-184.78923355788334,0.0,-30.60321454473177,-29.960837524531428
fev1,NA,born_uk,guatemala,Intercept,5164.997128703064,9.548996718778568,540.8942196561703,0.0,5146.281281944936,5183.7129754611915
fev1,NA,born_uk,guatemala,sex[T.True],-962.658927397682,2.6693579334103195,-360.63313778523803,0.0,-967.890816725495,-957.4270380698689
fev1,NA,born_uk,guatemala,born_uk_guatemala[T.True],-1321.9317584520104,495.61305486093886,-2.667265814503057,0.0076479701826845155,-2293.3236501115125,-350.5398667925082
fev1,NA,born_uk,guatemala,age,-30.28402978808508,0.16387023253592667,-184.8049479117304,0.0,-30.605212237999396,-29.96284733817076
fev1,NA,born_uk,guinea,Intercept,5165.007961269479,9.548856791482484,540.9032802624741,0.0,5146.2923887661145,5183.723533772843
fev1,NA,born_uk,guinea,sex[T.True],-962.6427886885588,2.6693104346476586,-360.6335090117103,0.0,-967.8745849197262,-957.4109924573913
fev1,NA,born_uk,guinea,born_uk_guinea[T.True],-1149.6150379308854,350.4461229678371,-3.2804330326016866,0.0010367244702155756,-1836.482583036174,-462.74749282559674
fev1,NA,born_uk,guinea,age,-30.284273312983615,0.163868035022743,-184.8089122981215,0.0,-30.605451455815086,-29.963095170152144
fev1,NA,born_uk,hong_kong,Intercept,5166.924293705051,9.549147662511144,541.0874851155357,0.0,5148.208151100161,5185.640436309942
fev1,NA,born_uk,hong_kong,sex[T.True],-962.6075220866834,2.6686613535151062,-360.7080084622788,0.0,-967.8380461315293,-957.3769980418375
fev1,NA,born_uk,hong_kong,born_uk_hong_kong[T.True],-317.9982412985827,35.33221736005146,-9.000234490183141,2.2787576498268365e-19,-387.24869610658834,-248.747786490577
fev1,NA,born_uk,hong_kong,age,-30.31106990598291,0.16385804660226455,-184.98371324758614,0.0,-30.632228471705652,-29.98991134026017
fev1,NA,born_uk,hungary,Intercept,5164.868496045348,9.549179619014222,540.8703890919717,0.0,5146.152290806337,5183.58470128436
fev1,NA,born_uk,hungary,sex[T.True],-962.6347129292177,2.6694067646204602,-360.61746965194584,0.0,-967.8666979652472,-957.4027278931882
fev1,NA,born_uk,hungary,born_uk_hungary[T.True],-50.632659822753794,97.20859055334367,-0.5208661038549766,0.6024608494926895,-241.15959557843405,139.89427593292646
fev1,NA,born_uk,hungary,age,-30.282019533126654,0.16387521703398972,-184.78705982031312,0.0,-30.603211752559663,-29.960827313693645
fev1,NA,born_uk,iceland,Intercept,5164.881302700909,9.549117067031505,540.8752732263334,0.0,5146.16522006256,5183.597385339258
fev1,NA,born_uk,iceland,sex[T.True],-962.6328190368196,2.6694043614117784,-360.6170848270092,0.0,-967.8647993626072,-957.400838711032
fev1,NA,born_uk,iceland,born_uk_iceland[T.True],205.18041222282264,247.81190285479943,0.8279683496197683,0.40768979491814505,-280.52606933345385,690.8868937790991
fev1,NA,born_uk,iceland,age,-30.28252705054907,0.16387284670869678,-184.79282967714485,0.0,-30.60371462419088,-29.961339476907263
fev1,NA,born_uk,india,Intercept,5171.517457020316,9.483816288903553,545.2992022917188,0.0,5152.929362629594,5190.1055514110385
fev1,NA,born_uk,india,sex[T.True],-963.8689069931211,2.6509702953593512,-363.5909873001667,0.0,-969.0647569100786,-958.6730570761636
fev1,NA,born_uk,india,born_uk_india[T.True],-634.020650174438,14.07731956974001,-45.038449758383045,0.0,-661.6119211311361,-606.4293792177398
fev1,NA,born_uk,india,age,-30.29068154520821,0.1627326870242046,-186.13765985872783,0.0,-30.60963442817379,-29.971728662242626
fev1,NA,born_uk,indonesia,Intercept,5164.894120875244,9.548957075497906,540.8856778849782,0.0,5146.1783518171715,5183.6098899333165
fev1,NA,born_uk,indonesia,sex[T.True],-962.6024207328421,2.669394597990726,-360.60701608424637,0.0,-967.8343819225155,-957.3704595431687
fev1,NA,born_uk,indonesia,born_uk_indonesia[T.True],-274.470738985329,116.8248796923871,-2.349420257979644,0.018804012422896546,-503.4452176925598,-45.496260278098134
fev1,NA,born_uk,indonesia,age,-30.28237237087551,0.16387008222001864,-184.79500321612804,0.0,-30.60355452617359,-29.96119021557743
fev1,NA,born_uk,iran,Intercept,5166.115681350613,9.54915077059614,541.0026300200619,0.0,5147.399532653937,5184.831830047289
fev1,NA,born_uk,iran,sex[T.True],-962.7514389083547,2.6690093877340195,-360.7148941974039,0.0,-967.9826450934609,-957.5202327232485
fev1,NA,born_uk,iran,born_uk_iran[T.True],-341.206451863021,48.84960332192639,-6.984835672347595,2.8641670318135382e-12,-436.9507187105049,-245.46218501553716
fev1,NA,born_uk,iran,age,-30.298636948220185,0.16386187168599864,-184.90352048632852,0.0,-30.61980301103221,-29.97747088540816
fev1,NA,born_uk,iraq,Intercept,5165.348213817909,9.549042051258931,540.9284183785658,0.0,5146.6322782090065,5184.064149426811
fev1,NA,born_uk,iraq,sex[T.True],-962.739114765692,2.669325484217287,-360.6675620706447,0.0,-967.9709404937214,-957.5072890376625
fev1,NA,born_uk,iraq,born_uk_iraq[T.True],-257.4750775767256,57.62852362048718,-4.467840947519817,7.907299237806198e-06,-370.42585646400977,-144.52429868944142
fev1,NA,born_uk,iraq,age,-30.287199088104188,0.16386530968885485,-184.82984071255288,0.0,-30.608371889334553,-29.966026286873824
fev1,NA,born_uk,ireland,Intercept,5164.884567235277,9.549140244506694,540.8743022919226,0.0,5146.168439169531,5183.600695301024
fev1,NA,born_uk,ireland,sex[T.True],-962.6352917586128,2.669409890518758,-360.6172642042394,0.0,-967.8672829213418,-957.4033005958837
fev1,NA,born_uk,ireland,born_uk_ireland[T.True],-2.4668562739437334,350.4572029754256,-0.0070389658223595185,0.9943837739619391,-689.3561179773435,684.4224054294559
fev1,NA,born_uk,ireland,age,-30.282457282120276,0.1638732160162037,-184.79198747845385,0.0,-30.603645579597572,-29.96126898464298
fev1,NA,born_uk,isle_of_man,Intercept,5164.881726277235,9.549137267482662,540.8741734046513,0.0,5146.165604046398,5183.597848508073
fev1,NA,born_uk,isle_of_man,sex[T.True],-962.633131346229,2.6694139078901995,-360.6159121674228,0.0,-967.8651303829275,-957.4011323095305
fev1,NA,born_uk,isle_of_man,born_uk_isle_of_man[T.True],-185.58651731033535,495.620495968573,-0.3744528703310593,0.708067964930748,-1156.9929933952271,785.8199587745565
fev1,NA,born_uk,isle_of_man,age,-30.282408095261736,0.16387318797009326,-184.79171895275667,0.0,-30.603596337769204,-29.96121985275427
fev1,NA,born_uk,israel,Intercept,5164.889327734707,9.549144069559341,540.8745841629184,0.0,5146.173192171932,5183.605463297482
fev1,NA,born_uk,israel,sex[T.True],-962.6353690895871,2.669407877919499,-360.6175650608525,0.0,-967.867356307661,-957.4033818715133
fev1,NA,born_uk,israel,born_uk_israel[T.True],-39.75117735425829,110.8311344577044,-0.3586643550006087,0.7198467221996515,-256.9780326594438,177.47567795092718
fev1,NA,born_uk,israel,age,-30.282443780595713,0.16387314600171526,-184.7919840403793,0.0,-30.603631940845982,-29.961255620345444
fev1,NA,born_uk,italy,Intercept,5165.080884764624,9.549774123480725,540.8589583354504,0.0,5146.363514308489,5183.798255220759
fev1,NA,born_uk,italy,sex[T.True],-962.652636584246,2.6694036886177344,-360.6245996770631,0.0,-967.8846155913704,-957.4206575771216
fev1,NA,born_uk,italy,born_uk_italy[T.True],-54.977036154575984,32.994469199333444,-1.6662500561059679,0.09566579180169656,-119.64555030183665,9.691477992684682
fev1,NA,born_uk,italy,age,-30.284216048577672,0.16387503584047958,-184.80066773597628,0.0,-30.605407912874945,-29.9630241842804
fev1,NA,born_uk,ivory_coast,Intercept,5165.429125086281,9.54873757595023,540.9541401678168,0.0,5146.713786243027,5184.144463929534
fev1,NA,born_uk,ivory_coast,sex[T.True],-962.6735554641102,2.669154413942212,-360.6661159937495,0.0,-967.9050458977473,-957.4420650304731
fev1,NA,born_uk,ivory_coast,born_uk_ivory_coast[T.True],-1000.9481223768092,187.3209833932017,-5.343491712702251,9.13108619695328e-08,-1368.0935851953705,-633.802659558248
fev1,NA,born_uk,ivory_coast,age,-30.290798606165072,0.16386442754068606,-184.85280216564476,0.0,-30.611969678402286,-29.96962753392786
fev1,NA,born_uk,japan,Intercept,5165.313732978329,9.548995404472592,540.9274498717406,0.0,5146.5978887962165,5184.029577160442
fev1,NA,born_uk,japan,sex[T.True],-962.4533282076937,2.669549808322521,-360.5302007129343,0.0,-967.6855936065809,-957.2210628088066
fev1,NA,born_uk,japan,born_uk_japan[T.True],-216.09898639040736,49.09575226268244,-4.401582141652276,1.0754141294409628e-05,-312.3257003462671,-119.87227243454763
fev1,NA,born_uk,japan,age,-30.289270972670252,0.16386951833077182,-184.83773725099465,0.0,-30.61045202275644,-29.968089922584063
fev1,NA,born_uk,jordan,Intercept,5164.871573113756,9.549129916831774,540.8735264989846,0.0,5146.15546529005,5183.587680937462
fev1,NA,born_uk,jordan,sex[T.True],-962.6335003327342,2.66940373838626,-360.6174242172437,0.0,-967.865479437404,-957.4015212280644
fev1,NA,born_uk,jordan,born_uk_jordan[T.True],286.8315050504293,350.45657561150773,0.81845091520951,0.41310111143351513,-400.0565270319647,973.7195371328233
fev1,NA,born_uk,jordan,age,-30.28231794489733,0.1638729226618603,-184.7914680046481,0.0,-30.60350566740585,-29.961130222388807
fev1,NA,born_uk,kazakhstan,Intercept,5164.926847956635,9.54938253843693,540.865006419781,0.0,5146.2102449995255,5183.643450913745
fev1,NA,born_uk,kazakhstan,sex[T.True],-962.6306117539823,2.6694167806023503,-360.61458021432156,0.0,-967.8626164211404,-957.3986070868242
fev1,NA,born_uk,kazakhstan,born_uk_kazakhstan[T.True],-122.52334422073085,202.34509309492117,-0.6055167552951457,0.544836648155459,-519.1157681322522,274.06907969079055
fev1,NA,born_uk,kazakhstan,age,-30.283163636394104,0.1638771565153774,-184.79185433970162,0.0,-30.60435965717269,-29.961967615615517
fev1,NA,born_uk,kenya,Intercept,5171.970213048062,9.523603455241556,543.0686228542555,0.0,5153.304136589689,5190.636289506435
fev1,NA,born_uk,kenya,sex[T.True],-963.315638408184,2.6615209442048195,-361.94178389078695,0.0,-968.5321673904722,-958.0991094258958
fev1,NA,born_uk,kenya,born_uk_kenya[T.True],-605.4275438847976,20.562416303591487,-29.443404653715334,5.615413074798759e-190,-645.7294775694145,-565.1256102001807
fev1,NA,born_uk,kenya,age,-30.357238084980082,0.1634025504209311,-185.78191103369377,0.0,-30.677503887098453,-30.03697228286171
fev1,NA,born_uk,kuwait,Intercept,5165.006861573325,9.549513769830625,540.8659525567588,0.0,5146.290001405251,5183.7237217413995
fev1,NA,born_uk,kuwait,sex[T.True],-962.6454100956248,2.669403030612455,-360.6219814153579,0.0,-967.8773878130718,-957.4134323781778
fev1,NA,born_uk,kuwait,born_uk_kuwait[T.True],-200.6825116662379,149.4445557193622,-1.3428559555096409,0.17932073432912435,-493.5909172351294,92.22589390265355
fev1,NA,born_uk,kuwait,age,-30.284237197975372,0.16387754951699057,-184.79796218111957,0.0,-30.605433989029432,-29.963040406921312
fev1,NA,born_uk,laos,Intercept,5164.888340545697,9.549035241014629,540.8806450270158,0.0,5146.172418284741,5183.604262806653
fev1,NA,born_uk,laos,sex[T.True],-962.650600634125,2.6693939993362843,-360.625145959524,0.0,-967.8825606504473,-957.4186406178027
fev1,NA,born_uk,laos,born_uk_laos[T.True],-878.2353627930063,495.61679961884806,-1.7720048300792253,0.07639586677508665,-1849.6345941047505,93.1638685187379
fev1,NA,born_uk,laos,age,-30.282253860238093,0.16387147070821312,-184.79271424956076,0.0,-30.603438736945872,-29.961068983530314
fev1,NA,born_uk,latvia,Intercept,5164.852404505747,9.549232243389312,540.865723323594,0.0,5146.13609612399,5183.568712887503
fev1,NA,born_uk,latvia,sex[T.True],-962.6413720153237,2.6694186030899285,-360.61836495071947,0.0,-967.8733802545219,-957.4093637761255
fev1,NA,born_uk,latvia,born_uk_latvia[T.True],110.06361389683258,156.7355884742157,0.70222477848379,0.4825401287508907,-197.13507323430656,417.2623010279717
fev1,NA,born_uk,latvia,age,-30.28196039600804,0.16387446303078015,-184.7875491761047,0.0,-30.60315113760951,-29.96076965440657
fev1,NA,born_uk,lebanon,Intercept,5164.839631561714,9.549744334428187,540.8353826752966,0.0,5146.122319491539,5183.556943631888
fev1,NA,born_uk,lebanon,sex[T.True],-962.6295721814324,2.6694427446949778,-360.61068329503604,0.0,-967.8616277377041,-957.3975166251607
fev1,NA,born_uk,lebanon,born_uk_lebanon[T.True],40.40378204308604,97.21234823515285,0.4156239693475039,0.6776858028158911,-150.1305186954272,230.9380827815993
fev1,NA,born_uk,lebanon,age,-30.281854712277408,0.16387953278031334,-184.78118773301222,0.0,-30.60305539048878,-29.960654034066035
fev1,NA,born_uk,lesotho,Intercept,5164.936389918791,9.549193571348056,540.8767087323437,0.0,5146.220157333479,5183.652622504103
fev1,NA,born_uk,lesotho,sex[T.True],-962.626053799018,2.6694075416751146,-360.61412083782005,0.0,-967.8580403580595,-957.3940672399765
fev1,NA,born_uk,lesotho,born_uk_lesotho[T.True],-414.133671410342,350.4608692875251,-1.1816830570906862,0.23733343233972773,-1101.030119013731,272.7627761930472
fev1,NA,born_uk,lesotho,age,-30.28336913355929,0.16387423742223928,-184.7964000316352,0.0,-30.604559432972433,-29.962178834146147
fev1,NA,born_uk,liberia,Intercept,5164.910407485702,9.54853233735385,540.9114432466838,0.0,5146.195470906083,5183.625344065322
fev1,NA,born_uk,liberia,sex[T.True],-962.6508925352177,2.669241427550493,-360.6458683726568,0.0,-967.8825535138247,-957.4192315566107
fev1,NA,born_uk,liberia,born_uk_liberia[T.True],-867.4106097984939,202.32662278560977,-4.287179797972624,1.810731557778283e-05,-1263.9668322651066,-470.85438733188107
fev1,NA,born_uk,liberia,age,-30.28211078058567,0.1638627914521651,-184.80162892517083,0.0,-30.60327864612139,-29.960942915049948
fev1,NA,born_uk,libya,Intercept,5164.984484596724,9.550118734135022,540.8293476117215,0.0,5146.266438710448,5183.7025304829995
fev1,NA,born_uk,libya,sex[T.True],-962.6418626750435,2.669419687117572,-360.6184023144371,0.0,-967.8738730389147,-957.4098523111724
fev1,NA,born_uk,libya,born_uk_libya[T.True],-63.46885564888554,87.63015856499439,-0.724280963177892,0.46889443686448107,-235.22225209393326,108.2845407961622
fev1,NA,born_uk,libya,age,-30.283901881482645,0.16388505154186492,-184.78745679709863,0.0,-30.605113376358695,-29.962690386606596
fev1,NA,born_uk,lithuania,Intercept,5164.7802352464005,9.549948738726096,540.817587250772,0.0,5146.062522547801,5183.497947945
fev1,NA,born_uk,lithuania,sex[T.True],-962.645928851335,2.669433784609438,-360.61802109550314,0.0,-967.8779668460144,-957.4138908566557
fev1,NA,born_uk,lithuania,born_uk_lithuania[T.True],89.47521062404593,108.1704060166192,0.8271690374380128,0.4081426272630295,-122.5366689894617,301.48709023755356
fev1,NA,born_uk,lithuania,age,-30.28073403043532,0.16388607020012294,-184.76697863008863,0.0,-30.601947521861625,-29.959520539009013
fev1,NA,born_uk,luxembourg,Intercept,5164.8923227195955,9.54911433051988,540.8765822618866,0.0,5146.176245444756,5183.608399994435
fev1,NA,born_uk,luxembourg,sex[T.True],-962.6427638696922,2.6694133939476052,-360.61959007634573,0.0,-967.8747618990733,-957.4107658403111
fev1,NA,born_uk,luxembourg,born_uk_luxembourg[T.True],324.2822130084338,350.4577845346705,0.9253103435525281,0.35480604844035857,-362.60818853970864,1011.1726145565763
fev1,NA,born_uk,luxembourg,age,-30.28259439069692,0.16387279500293941,-184.79329891306082,0.0,-30.603781862996456,-29.961406918397387
fev1,NA,born_uk,macedonia,Intercept,5164.878955076138,9.549120048373842,540.874858511773,0.0,5146.162866594416,5183.595043557859
fev1,NA,born_uk,macedonia,sex[T.True],-962.6301656757496,2.6694106219547775,-360.61524508763176,0.0,-967.862158272079,-957.3981730794202
fev1,NA,born_uk,macedonia,born_uk_macedonia[T.True],-178.34470413093527,221.65109871348008,-0.8046190845256069,0.42104085231187915,-612.7765213640529,256.08711310218234
fev1,NA,born_uk,macedonia,age,-30.28230443997491,0.1638729571069551,-184.79134675168237,0.0,-30.603492229995144,-29.96111664995468
fev1,NA,born_uk,madagascar,Intercept,5164.9165035352235,9.5490673589245,540.8817750885509,0.0,5146.2005183237925,5183.632488746654
fev1,NA,born_uk,madagascar,sex[T.True],-962.6328268213471,2.669384006961158,-360.61983750221606,0.0,-967.8647672528097,-957.4008863898845
fev1,NA,born_uk,madagascar,born_uk_madagascar[T.True],-474.5527921112412,286.1456624936628,-1.6584308424446272,0.097232710648393,-1035.392692621674,86.2871083991916
fev1,NA,born_uk,madagascar,age,-30.282873337196683,0.16387184371753055,-184.7960738721896,0.0,-30.604058944995426,-29.96168772939794
fev1,NA,born_uk,madeira,Intercept,5164.896344878825,9.549242236990574,540.869758740829,0.0,5146.180016909806,5183.612672847845
fev1,NA,born_uk,madeira,sex[T.True],-962.633844920394,2.6694139649994777,-360.61617176734234,0.0,-967.8658440690257,-957.4018457717624
fev1,NA,born_uk,madeira,born_uk_madeira[T.True],-130.39056558873403,495.62620793413095,-0.2630824671928225,0.7924873931276828,-1101.8082370143743,841.0271058369061
fev1,NA,born_uk,madeira,age,-30.28266510404547,0.16387507658852826,-184.79115759672112,0.0,-30.603857048208123,-29.961473159882818
fev1,NA,born_uk,malawi,Intercept,5165.174996418602,9.549068046544301,540.9088060994413,0.0,5146.459009859449,5183.890982977755
fev1,NA,born_uk,malawi,sex[T.True],-962.6273995794782,2.669292688811101,-360.630141315912,0.0,-967.8591610291531,-957.3956381298032
fev1,NA,born_uk,malawi,born_uk_malawi[T.True],-352.87636466801393,99.13031342479687,-3.559722071651838,0.0003713667751369619,-547.1698396563422,-158.58288967968568
fev1,NA,born_uk,malawi,age,-30.286585801910825,0.16387011858900152,-184.82067421865875,0.0,-30.6077680284914,-29.96540357533025
fev1,NA,born_uk,malaysia,Intercept,5165.918073268633,9.54464557178169,541.2372868555155,0.0,5147.210754673496,5184.625391863769
fev1,NA,born_uk,malaysia,sex[T.True],-962.4379854042725,2.6680962688296512,-360.7208617800143,0.0,-967.6674018941898,-957.2085689143552
fev1,NA,born_uk,malaysia,born_uk_malaysia[T.True],-395.8819876855662,32.61971696360085,-12.136279052553288,7.047592906324399e-34,-459.81599478221244,-331.9479805889199
fev1,NA,born_uk,malaysia,age,-30.291604321866444,0.16379131731879593,-184.94023259430932,0.0,-30.612632099499034,-29.970576544233854
fev1,NA,born_uk,malta,Intercept,5164.919274216476,9.549466169952362,540.8594765713738,0.0,5146.202507343232,5183.63604108972
fev1,NA,born_uk,malta,sex[T.True],-962.6341004057309,2.6694086701257533,-360.61698277183694,0.0,-967.8660891765136,-957.4021116349483
fev1,NA,born_uk,malta,born_uk_malta[T.True],-20.673870688409718,47.49008974042415,-0.4353302089217124,0.6633234121624122,-113.75351751283387,72.40577613601442
fev1,NA,born_uk,malta,age,-30.282807130979045,0.16387507584601002,-184.79202511207478,0.0,-30.603999073686374,-29.961615188271715
fev1,NA,born_uk,mauritania,Intercept,5164.865075748006,9.549195669079149,540.869121833176,0.0,5146.148839051182,5183.5813124448305
fev1,NA,born_uk,mauritania,sex[T.True],-962.6382748663721,2.6694119527331406,-360.6181031296994,0.0,-967.870270071001,-957.4062796617432
fev1,NA,born_uk,mauritania,born_uk_mauritania[T.True],270.4683904635424,495.623690697678,0.5457132004380386,0.5852639407904583,-700.9443472278956,1241.8811281549804
fev1,NA,born_uk,mauritania,age,-30.282115363276862,0.16387424428323497,-184.78874148727257,0.0,-30.603305676137424,-29.9609250504163
fev1,NA,born_uk,mauritius,Intercept,5165.997023333886,9.541776191374657,541.4083206021662,0.0,5147.295328668212,5184.69871799956
fev1,NA,born_uk,mauritius,sex[T.True],-962.8557187484682,2.667311801904497,-360.9835633243088,0.0,-968.0835976985591,-957.6278397983774
fev1,NA,born_uk,mauritius,born_uk_mauritius[T.True],-690.4362125874687,45.416429551982695,-15.202344600805969,3.7455461372519165e-52,-779.4515260103558,-601.4208991645817
fev1,NA,born_uk,mauritius,age,-30.289681039248983,0.16374273540675066,-184.98335797314536,0.0,-30.61061359728439,-29.968748481213574
fev1,NA,born_uk,mexico,Intercept,5165.212495547479,9.549353517449507,540.8965629043998,0.0,5146.495949470937,5183.929041624021
fev1,NA,born_uk,mexico,sex[T.True],-962.6103766702387,2.6693260475400837,-360.6192572680778,0.0,-967.8422035023698,-957.3785498381076
fev1,NA,born_uk,mexico,born_uk_mexico[T.True],-337.4789137004167,105.67599236851419,-3.1935249069964486,0.0014057739794777555,-544.6017913628077,-130.35603603802568
fev1,NA,born_uk,mexico,age,-30.28759961509229,0.16387533056886372,-184.820982572266,0.0,-30.60879205705143,-29.96640717313315
fev1,NA,born_uk,mongolia,Intercept,5164.948640684141,9.549102312493416,540.8831607057621,0.0,5146.232586964398,5183.664694403883
fev1,NA,born_uk,mongolia,sex[T.True],-962.6509849987087,2.669394400869852,-360.6252357032809,0.0,-967.882945802029,-957.4190241953885
fev1,NA,born_uk,mongolia,born_uk_mongolia[T.True],-881.3496150433988,495.6187757862024,-1.7782813285176893,0.07535976797220374,-1852.7527196044969,90.05348951769929
fev1,NA,born_uk,mongolia,age,-30.283313034185316,0.1638721241111065,-184.79844084801763,0.0,-30.604499191549984,-29.962126876820648
fev1,NA,born_uk,morocco,Intercept,5164.914378573295,9.549428228053978,540.8611128569969,0.0,5146.1976860654295,5183.63107108116
fev1,NA,born_uk,morocco,sex[T.True],-962.635076460376,2.6694076378295826,-360.6174878719784,0.0,-967.8670632078783,-957.4030897128737
fev1,NA,born_uk,morocco,born_uk_morocco[T.True],-38.68566991457385,97.20922904096416,-0.3979629331107197,0.6906580981612789,-229.21385709349929,151.84251726435159
fev1,NA,born_uk,morocco,age,-30.282862991118172,0.16387629340282509,-184.7909930247185,0.0,-30.60405732021304,-29.961668662023303
fev1,NA,born_uk,mozambique,Intercept,5165.180732923684,9.548853709802477,540.9215482714237,0.0,5146.4651664603525,5183.896299387016
fev1,NA,born_uk,mozambique,sex[T.True],-962.628100408749,2.66925367104936,-360.6356753759984,0.0,-967.8597853843743,-957.3964154331237
fev1,NA,born_uk,mozambique,born_uk_mozambique[T.True],-543.740112217001,132.46093771352875,-4.1049091271944596,4.046961640999516e-05,-803.3609587514801,-284.1192656825218
fev1,NA,born_uk,mozambique,age,-30.286827480869185,0.16386709872680916,-184.82555507595723,0.0,-30.60800378857894,-29.96565117315943
fev1,NA,born_uk,namibia,Intercept,5164.936075562062,9.549067221694006,540.8838324886984,0.0,5146.220090619599,5183.652060504524
fev1,NA,born_uk,namibia,sex[T.True],-962.6173854872754,2.6693951936614515,-360.6125416622595,0.0,-967.8493478444517,-957.3854231300992
fev1,NA,born_uk,namibia,born_uk_namibia[T.True],-527.7726915876246,286.14786863109885,-1.8444054611080398,0.0651261218982469,-1088.6169160842724,33.071532909023176
fev1,NA,born_uk,namibia,age,-30.283363606873095,0.16387201817205704,-184.79886892634195,0.0,-30.6045495565993,-29.962177657146892
fev1,NA,born_uk,nepal,Intercept,5167.043141077812,9.548112255296077,541.1586084162127,0.0,5148.3290278508075,5185.757254304816
fev1,NA,born_uk,nepal,sex[T.True],-962.9870202659357,2.668683823181176,-360.84717563807067,0.0,-968.2175883508875,-957.756452180984
fev1,NA,born_uk,nepal,born_uk_nepal[T.True],-757.4936860514267,74.72034366994905,-10.137716836493551,3.8285698561758e-24,-903.9440978618369,-611.0432742410165
fev1,NA,born_uk,nepal,age,-30.312707965432924,0.16384202092483427,-185.01180462940866,0.0,-30.633835121141416,-29.991580809724432
fev1,NA,born_uk,netherlands,Intercept,5164.466819476687,9.548462298995897,540.8689543676342,0.0,5145.7520201708785,5183.181618782496
fev1,NA,born_uk,netherlands,sex[T.True],-962.8054744677643,2.669316518831624,-360.6936336231831,0.0,-968.0372826238132,-957.5736663117153
fev1,NA,born_uk,netherlands,born_uk_netherlands[T.True],215.08030374439295,39.45015634181079,5.451950605236071,4.9901732832873574e-08,137.75876909295584,292.40183839583005
fev1,NA,born_uk,netherlands,age,-30.277432410923602,0.16385891933773045,-184.77744472681792,0.0,-30.59859268719078,-29.956272134656423
fev1,NA,born_uk,netherlands_antilles,Intercept,5165.024529753851,9.549255647271464,540.8824227289033,0.0,5146.308175500943,5183.740884006759
fev1,NA,born_uk,netherlands_antilles,sex[T.True],-962.6495473608616,2.6693806704023206,-360.6265520817509,0.0,-967.881481252734,-957.4176134689891
fev1,NA,born_uk,netherlands_antilles,born_uk_netherlands_antilles[T.True],-577.812981671195,286.15066686635066,-2.0192613492704803,0.04346190944240158,-1138.6626906541935,-16.96327268819641
fev1,NA,born_uk,netherlands_antilles,age,-30.284562751014608,0.1638742145509796,-184.8037095646514,0.0,-30.60575300560053,-29.963372496428686
fev1,NA,born_uk,new_zealand,Intercept,5164.320369230598,9.549858185554855,540.7745611387365,0.0,5145.602834014442,5183.037904446754
fev1,NA,born_uk,new_zealand,sex[T.True],-962.6335929052693,2.6692789164043735,-360.6343222468395,0.0,-967.8653273612965,-957.4018584492421
fev1,NA,born_uk,new_zealand,born_uk_new_zealand[T.True],126.85879125832571,33.82637496699174,3.750292231494398,0.00017669761329264631,60.55975808134582,193.1578244353056
fev1,NA,born_uk,new_zealand,age,-30.27586036263432,0.16387466469461545,-184.75009800358185,0.0,-30.59705149949296,-29.954669225775678
fev1,NA,born_uk,nicaragua,Intercept,5164.88126577117,9.54917497751634,540.8719892484902,0.0,5146.165069629404,5183.597461912936
fev1,NA,born_uk,nicaragua,sex[T.True],-962.6359627411116,2.6694146722553755,-360.61686958803784,0.0,-967.867963275951,-957.4039622062722
fev1,NA,born_uk,nicaragua,born_uk_nicaragua[T.True],61.309896927883756,495.62253951601025,0.1237028021117737,0.9015507653587933,-910.1005844700065,1032.7203783257742
fev1,NA,born_uk,nicaragua,age,-30.282399999131954,0.16387386365367787,-184.790907616172,0.0,-30.60358956596603,-29.96121043229788
fev1,NA,born_uk,niger,Intercept,5164.8947780021035,9.549119470169156,540.876548265723,0.0,5146.178690653652,5183.610865350555
fev1,NA,born_uk,niger,sex[T.True],-962.6371935952607,2.6694025410524667,-360.6189695225664,0.0,-967.8691703531796,-957.4052168373418
fev1,NA,born_uk,niger,born_uk_niger[T.True],-312.89514589277337,350.4562888361849,-0.8928221745766164,0.3719538993970092,-999.7826159011449,373.9923241155982
