target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,anthropometrics,arm_len,,leg_len,-13.266931052958462,4.082301811204824,-3.249865312884092,0.0011761630277403775,-21.273545976785346,-5.260316129131578,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,sit_height_old,28.03256905866167,20.17834399772515,1.3892403193156972,0.16493364138407002,-11.543199138304878,67.60833725562821,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,arm_circ,-13.933995789221694,4.949094437445293,-2.815463710652969,0.004924399912296883,-23.64065032258244,-4.227341255860946,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,bmi,16.423253382365345,6.903088387733458,2.379116774971168,0.017459178723767132,2.8842322462944114,29.96227451843628,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,sit_height,4.1235800819514274,5.822200692631544,0.7082511063505841,0.47888217167463165,-7.295496975798244,15.542657139701099,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,arm_len,,arm_len,2.201660585901447,6.6700130863899245,0.3300833982460854,0.741375833167047,-10.880230168238754,15.283551340041647,145641.09403573378,261280122.70010638,16
fev1,anthropometrics,weight,,Intercept,-1632.4128177690413,746.9403944656453,-2.1854659754167605,0.028984858308484913,-3097.3869129393042,-167.4387225987782,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,sex[T.True],-796.3477623413726,100.66841613493101,-7.910601884050576,4.464173562529446e-15,-993.7887133626352,-598.9068113201099,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,race_0[T.True],-119.7108726067697,167.1937396539181,-0.7160009271553149,0.47408485213538565,-447.6279316953402,208.2061864818008,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,race_1[T.True],-483.742690056066,141.9527684099524,-3.40777214473931,0.0006695687092357781,-762.1546356398293,-205.33074447230274,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,race_2[T.True],-513.8819671652986,151.3769745829066,-3.3947168555932143,0.0007021051560345008,-810.777607048121,-216.98632728247628,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,race_3[T.True],-113.52228832558626,150.77741712677312,-0.7529130720559905,0.451601882771428,-409.24201625035994,182.19743959918742,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,race_4[T.True],-401.5549996150909,154.90265794671254,-2.5923054190150063,0.00961167097099922,-705.3655618049917,-97.74443742519009,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,age,-27.34217582404587,1.6199945853494566,-16.877942723584944,2.14987716569872e-59,-30.519470986333683,-24.16488066175806,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,sex[T.True]:age,6.44227329983555,1.8168950248027318,3.5457597780229575,0.00040162389208892106,2.8787973321395004,10.0057492675316,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,height,31.290659991602507,9.767262216441482,3.2036264920716615,0.0013811320789550163,12.134129920607432,50.447190062597585,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,waist_circ,-9.443204521965095,2.359675301892367,-4.001908446637559,6.541507265438218e-05,-14.071235374090046,-4.815173669840144,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,leg_len,-13.26741066371243,4.083452137652719,-3.2490672637928615,0.0011794602879447989,-21.276284791892962,-5.258536535531897,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,sit_height_old,28.289122871592458,20.567149739243394,1.3754517874499188,0.16916478026092308,-12.04922514483044,68.62747088801535,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,arm_circ,-13.904320766083542,4.971535034217081,-2.7967862381308146,0.005216957745043192,-23.65499175981089,-4.153649772356195,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,bmi,17.072615090122536,12.153554006788609,1.404742602911567,0.16027260472082716,-6.7641487482227625,40.90937892846783,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,sit_height,4.1377600409719495,5.827925441050639,0.7099884998230189,0.4778044232571458,-7.292549342457173,15.568069424401072,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,arm_len,2.207595052083911,6.67250773623459,0.3308493806752324,0.7407972650517739,-10.879193473257306,15.294383577425126,145640.7485417077,261279502.88382363,17
fev1,anthropometrics,weight,,weight,-0.2875983218799091,4.429592893165822,-0.06492658102364868,0.9482397595556573,-8.975358267277656,8.400161623517839,145640.7485417077,261279502.88382363,17
fev1,demographics,immigrant,,Intercept,-1498.93327149434,746.980520974459,-2.0066564380272403,0.04493758916672025,-2963.9866290251753,-33.879913963504805,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,sex[T.True],-788.9569622299999,100.50590256385797,-7.849856994505611,7.142904383227843e-15,-986.079251055898,-591.8346734041019,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,race_0[T.True],-122.50762133700695,166.8700858917824,-0.7341496870592784,0.4629544236123989,-449.7900239467716,204.77478127275774,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,race_1[T.True],-482.63120239616023,141.67602471426935,-3.4065834594775337,0.0006724803628427712,-760.5004772448399,-204.76192754748052,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,race_2[T.True],-458.57856303644274,152.34712305573078,-3.0100900748134776,0.0026484960318562704,-757.3770696585361,-159.7800564143493,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,race_3[T.True],-73.96072902292552,151.13455330347782,-0.48937008385112674,0.624640144911052,-370.3810218403791,222.45956379452804,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,race_4[T.True],-361.25515570166095,155.25830066347382,-2.3268009127878475,0.02008782606350024,-665.763356765356,-56.74695463796593,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,immigrant[T.True],-72.17547803207836,25.577427816245752,-2.8218427025033144,0.004828006291483596,-122.34050301868666,-22.010453045470065,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,age,-27.488855293680437,1.617665426140232,-16.992917601799252,4.0191975656298423e-60,-30.661583493924002,-24.316127093436872,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,sex[T.True]:age,6.144583201166183,1.81641198748246,3.3828136147034304,0.0007330550105464423,2.5820532473075524,9.707113155024814,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,height,31.808909696316732,9.749912695549048,3.262481489791994,0.0011253659688410483,12.68639989965892,50.93141949297454,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,waist_circ,-9.548465529470473,2.355361299593752,-4.053928172767963,5.2540707049207216e-05,-14.168037102322781,-4.9288939566181655,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,leg_len,-13.826151246223548,4.080282683250835,-3.3885277858268394,0.0007180467102510858,-21.82881219509715,-5.823490297349945,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,sit_height_old,26.3747952716919,20.53818087280967,1.2841836107602538,0.19924521217723823,-13.906751569760765,66.65634211314458,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,arm_circ,-13.585583611480086,4.963109113514747,-2.737313103692601,0.0062560966781572995,-23.319732583746642,-3.8514346392135277,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,bmi,17.100022715672257,12.12981708298972,1.4097510785758276,0.1587882846307973,-6.690195027203259,40.89024045854777,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,sit_height,3.5950731220455863,5.819719624010125,0.6177399177811889,0.5368259932540022,-7.819146573966614,15.009292818057787,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,arm_len,2.8300736213105493,6.6631261603154135,0.4247366105966965,0.6710801411211236,-10.238319835706275,15.898467078327375,144990.67466853873,260113270.35535848,18
fev1,demographics,immigrant,,weight,-0.42170918902462384,4.421195554103752,-0.09538351874827014,0.9240209671441738,-9.093002762236257,8.24958438418701,144990.67466853873,260113270.35535848,18
fev1,demographics,eng_lang,,Intercept,-1550.2073904373005,746.8317001459176,-2.0757118238746664,0.03806429119583938,-3014.9694283511562,-85.44535252344508,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,sex[T.True],-786.9578801825411,100.4298483768027,-7.835896328648772,7.955853235996555e-15,-983.9310795620574,-589.9846808030247,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,race_0[T.True],-135.1891605216514,166.85976039323214,-0.8101963001927857,0.4179359687519053,-462.4514374598893,192.07311641658652,144675.00685131305,259546962.2912556,19
