target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,demographics,hs_grad,,race_2[T.True],746.211523422684,9.935633282890171,75.10457584094921,0.0,726.7378894326978,765.6851574126702,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,race_4[T.True],1312.7934192674277,11.316298335885035,116.00908533000032,0.0,1290.6137105724615,1334.9731279623938,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,hs_grad[T.True],86.36052781491935,3.331702625335657,25.920839140383617,7.976264667279155e-148,79.8304601642754,92.89059546556331,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,age,-37.29152131432356,0.3131807752776022,-119.07346892946575,0.0,-37.90534910132116,-36.677693527325964,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,sex[T.True]:age,5.923637192862414,0.40224352094806387,14.726494982195751,4.7001228328499486e-49,5.135248282084565,6.712026103640263,391293.3247476161,61247578949.44536,9
fvc,demographics,hs_grad,,income_category,0.0019366974900254135,6.862496374654265e-05,28.221471958489524,8.774432722295827e-175,0.0018021939925103056,0.002071200987540521,391293.3247476161,61247578949.44536,9
fvc,demographics,immigrant,,Intercept,4744.021219986581,15.697584355404592,302.2134560693245,0.0,4713.254282079804,4774.7881578933575,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,sex[T.True],-1580.6913177892338,23.18278458789149,-68.18384184162409,0.0,-1626.1290920207998,-1535.2535435576679,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,race_0[T.True],1726.4841249507351,6.7975510247520425,253.986195714318,0.0,1713.1610667296984,1739.8071831717718,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,race_1[T.True],921.7582361915645,12.235677130161593,75.33365145108165,0.0,897.7765642356857,945.7399081474433,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,race_2[T.True],778.0770270017845,10.500786397910495,74.09702450062316,0.0,757.4957046937056,798.6583493098633,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,race_4[T.True],1317.7018318425232,11.325334619124513,116.34992485055476,0.0,1295.5044122197962,1339.8992514652502,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,hs_grad[T.True],88.89797985093031,3.3418098020417273,26.601747291727015,1.4416081761327482e-155,82.34810234444149,95.44785735741914,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,immigrant[T.True],-69.71643270264597,7.452854144467267,-9.35432672520513,8.519241284836014e-21,-84.32387136961134,-55.10899403568062,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,age,-37.315489426586026,0.31310475122091486,-119.17893063289107,0.0,-37.9291682080486,-36.70181064512345,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,sex[T.True]:age,5.950060778661381,0.40214233249145354,14.795907562872243,1.6816019043219453e-49,5.161870195108885,6.7382513622138775,391074.686551742,61213356387.19797,10
fvc,demographics,immigrant,,income_category,0.00194678690470754,6.861448575741733e-05,28.37282657178684,1.2312391164209442e-176,0.001812303943825916,0.0020812698655891643,391074.686551742,61213356387.19797,10
fvc,exposures,work_smoke,,Intercept,4923.249012524795,14.558799418842534,338.16311846105555,0.0,4894.7140693430265,4951.783955706564,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,sex[T.True],-1564.1960240188703,23.296544922987646,-67.14283294753355,0.0,-1609.85676612983,-1518.5352819079105,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,race_0[T.True],1809.6053629868418,5.958960164989091,303.67804329669565,0.0,1797.9259253602534,1821.2848006134302,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,race_1[T.True],943.9962403188806,12.100276401515462,78.01443611657108,0.0,920.2799509692205,967.7125296685407,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,race_2[T.True],801.5674339503663,9.901745752558202,80.9521324806057,0.0,782.1602188139395,820.9746490867931,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,race_4[T.True],1368.0799752688367,11.295659747871188,121.11554400588854,0.0,1345.9407177769772,1390.2192327606963,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,work_smoke[T.True],79.65503854316765,5.105973478023441,15.600362768433863,7.961761040627295e-55,69.64743703074862,89.66264005558668,395585.25731686066,61919377986.77893,8
