target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,anthropometrics,height,,sex[T.True],-734.9265599697351,92.80051750801539,-7.919423077638094,3.2170532398312874e-15,-916.8778927696142,-552.975227169856,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,race_0[T.True],-161.18089085146337,51.726572007434456,-3.116017253729814,0.0018486146056195512,-262.5997080160197,-59.76207368690707,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,race_1[T.True],-846.6330265818226,52.22792315750955,-16.210352152593494,5.900116025104356e-57,-949.0348286736886,-744.2312244899566,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,race_2[T.True],-660.1376377743335,59.43180253231417,-11.107481342424444,3.555370528660087e-28,-776.6638810737827,-543.6113944748843,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,race_3[T.True],-239.56470845913572,43.09284084116932,-5.559269330655601,2.920896381803674e-08,-324.05561471412074,-155.0738022041507,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,race_4[T.True],-560.3056059829146,54.35728757798176,-10.307828645406413,1.5040028076999646e-24,-666.882392274498,-453.72881969133124,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,age,-26.354606632351345,1.3387573576854814,-19.685872485447746,9.894058009303545e-82,-28.979470071345407,-23.729743193357283,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,sex[T.True]:age,2.4740060184115356,1.6186372308512929,1.5284499647338379,0.1264951550957663,-0.6996099201791153,5.647621957002187,253912.68131990812,853908347.278851,9
fvc,anthropometrics,height,,height,49.67281312011107,1.3805170524648114,35.98131079324513,4.76168346151292e-240,46.966072636393,52.379553603829144,253912.68131990812,853908347.278851,9
fvc,anthropometrics,waist_circ,,Intercept,-2233.755204074458,213.08801776246497,-10.48278184540853,2.542248609944599e-25,-2651.550859217569,-1815.9595489313476,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,sex[T.True],-739.5980468075553,91.02946640354996,-8.12482019315355,6.234318712478813e-16,-918.076949341596,-561.1191442735146,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,race_0[T.True],-106.85068394780218,50.95737872341475,-2.0968638227598753,0.036080360900860926,-206.76137649484608,-6.939991400758288,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,race_1[T.True],-767.0491626536121,51.69387907443204,-14.838297616419293,2.7302951024036773e-48,-868.4038906274129,-665.6944346798114,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,race_2[T.True],-659.4928083134031,58.29702553218643,-11.312632201951535,3.8089116888863943e-29,-773.7941389600894,-545.1914776667168,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,race_3[T.True],-163.3726463244192,42.783788259404446,-3.818564296687957,0.0001366589591827594,-247.25761101195795,-79.48768163688047,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,race_4[T.True],-536.9899028353489,53.35773688342999,-10.063955748507555,1.7126978440763404e-23,-641.6069097991874,-432.3728958715103,244235.88551918336,821365283.0010136,10
fvc,anthropometrics,waist_circ,,age,-25.335169299595133,1.3161700206954074,-19.249161507423732,2.101765716147478e-78,-27.915746667812694,-22.754591931377572,244235.88551918336,821365283.0010136,10
