target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fvc,anthropometrics,sit_height,old,age,-18.571518093198694,1.2197902653660024,-15.22517322896182,2.573683330984163e-49,-20.963880734360735,-16.179155452036653
fvc,anthropometrics,sit_height,old,sit_height_old,558.116563180159,17.902665274509193,31.17505436326491,8.441124588162777e-171,523.0042419918,593.228884368518
fvc,anthropometrics,sit_height,sit_height,Intercept,5993.599108946981,81.50351276682544,73.53792377138583,0.0,5833.747071590115,6153.451146303846
fvc,anthropometrics,sit_height,sit_height,sex[T.True],-1249.133167984395,32.01434576056443,-39.01791957039112,1.6591394614449115e-241,-1311.9225892098855,-1186.3437467589044
fvc,anthropometrics,sit_height,sit_height,age,-31.09654001163477,1.4306134160441983,-21.736508034169066,3.6768762166260825e-93,-33.90238802310615,-28.29069200016339
fvc,anthropometrics,sit_height,sit_height,sit_height,-3.362999874061666,15.565804417226516,-0.2160505030077256,0.8289729979403301,-33.89205886457104,27.166059116447713
fvc,demographics,race,adj,Intercept,5993.475981351458,81.47982636296939,73.55779030078233,0.0,5833.670460278374,6153.281502424543
fvc,demographics,race,adj,sex[T.True],-1248.9732544088672,31.99726909516771,-39.033745370397554,1.0988645198869619e-241,-1311.7291596300015,-1186.217349187733
fvc,demographics,race,adj,race_adj[T.True],0.0,0.0,,,0.0,0.0
fvc,demographics,race,adj,age,-31.096080822295633,1.4302310400775047,-21.74199828624229,3.3024713671182645e-93,-33.90117782380765,-28.290983820783612
fvc,demographics,immigrant,,Intercept,6215.482290585005,82.03903262687342,75.76250098966925,0.0,6054.579943397708,6376.384637772302
fvc,demographics,immigrant,,sex[T.True],-1247.7700394834017,31.09259199891371,-40.13078226244358,1.0291386178832338e-251,-1308.7516341289167,-1186.7884448378866
fvc,demographics,immigrant,,immigrant[T.True],-321.4842168610856,31.113160143077145,-10.332740723947891,2.385167328717369e-24,-382.5061516052979,-260.4622821168733
fvc,demographics,immigrant,,age,-32.81687505049047,1.3997261293262744,-23.445211433100923,3.1474739615864153e-106,-35.56214413054313,-30.071605970437798
fvc,demographics,race,0,Intercept,5962.071859573188,74.46382113524479,80.06669237057531,0.0,5816.026700122207,6108.117019024168
fvc,demographics,race,0,sex[T.True],-1219.5740388710874,29.276310697331763,-41.657367674480895,9.729300894411326e-266,-1276.9933788773249,-1162.15469886485
fvc,demographics,race,0,race_0[T.True],565.6754010958111,30.00306817979533,18.853918462804025,1.800653816138805e-72,506.830678792635,624.5201233989873
fvc,demographics,race,0,age,-34.49778414280824,1.3191475703377493,-26.151573120796158,6.021586619586333e-128,-37.08501528824518,-31.91055299737131
fvc,demographics,race,1,Intercept,6089.413365909426,79.56477281423848,76.53403824989867,0.0,5933.363760138704,6245.462971680148
fvc,demographics,race,1,sex[T.True],-1241.4593684252964,31.051238671103395,-39.980993401741856,2.4400757280628936e-250,-1302.3598571960147,-1180.558879654578
fvc,demographics,race,1,race_1[T.True],-395.5696405393227,37.247963440234265,-10.619899828188695,1.366102968204842e-25,-468.62370460585953,-322.5155764727858
fvc,demographics,race,1,age,-31.431415521177232,1.387943740888689,-22.646029947187884,4.760949554441928e-100,-34.153575918760396,-28.709255123594073
fvc,demographics,race,2,Intercept,6038.004523613729,80.43123376192158,75.07039543228159,0.0,5880.255536514824,6195.753510712635
fvc,demographics,race,2,sex[T.True],-1246.4327787111129,31.50340343411621,-39.56501973882937,1.599991513672736e-246,-1308.2200937809057,-1184.64546364132
fvc,demographics,race,2,race_2[T.True],-536.5909451259787,70.57869065671105,-7.602733064798736,4.651037596472559e-14,-675.016236410447,-398.16565384151033
fvc,demographics,race,2,age,-31.4487063617977,1.4088404379889397,-22.322404662581523,1.4018618882647037e-97,-34.211851245719025,-28.685561477876377
fvc,demographics,race,3,Intercept,6051.95314175145,83.11881188691112,72.81087162296726,0.0,5888.933034129624,6214.973249373276
fvc,demographics,race,3,sex[T.True],-1245.7496588489498,31.921748472693622,-39.02510728428877,1.425674952074515e-241,-1308.3574699251672,-1183.1418477727325
fvc,demographics,race,3,race_3[T.True],-108.82454604132627,32.613753723316854,-3.3367684984854513,0.0008649354806840071,-172.78958020423727,-44.859511878415276
fvc,demographics,race,3,age,-31.497806065796528,1.4312743061610045,-22.0068270143692,3.4283020159741976e-95,-34.304950274548915,-28.690661857044145
fvc,demographics,race,4,Intercept,6022.293519401077,81.3857674769261,73.99688798300603,0.0,5862.672414722334,6181.91462407982
fvc,demographics,race,4,sex[T.True],-1249.4603815456137,31.84806403634901,-39.23190998735661,1.81403593930916e-243,-1311.9236760620984,-1186.997087029129
fvc,demographics,race,4,race_4[T.True],-353.0811000969658,83.5842302314977,-4.224254971530641,2.5178277388134104e-05,-517.0140281369531,-189.14817205697858
fvc,demographics,race,4,age,-31.384599444958994,1.4251900096209187,-22.021343984376422,2.664612911400121e-95,-34.17981058279456,-28.589388307123425
fev1_fvc,baseline,sex,,Intercept,860.2410995962407,5.6358366864276,152.63769116445485,0.0,849.1875927521627,871.2946064403187
fev1_fvc,baseline,sex,,sex[T.True],14.058359298132295,2.2132028390526757,6.352042862980304,2.687370859614562e-10,9.7176279941689,18.39909060209569
fev1_fvc,baseline,sex,,age,-1.3688527238409018,0.09892692370046162,-13.837008901495988,1.9082256877843675e-41,-1.5628770522640463,-1.1748283954177574
fev1_fvc,NA,age,,Intercept,860.2410995962407,5.6358366864276,152.63769116445485,0.0,849.1875927521627,871.2946064403187
fev1_fvc,NA,age,,sex[T.True],14.058359298132295,2.2132028390526757,6.352042862980304,2.687370859614562e-10,9.7176279941689,18.39909060209569
fev1_fvc,NA,age,,age,-1.3688527238409018,0.09892692370046162,-13.837008901495988,1.9082256877843675e-41,-1.5628770522640463,-1.1748283954177574
fev1_fvc,outcomes,fev1,,Intercept,844.1729810455498,12.127598520306758,69.60759623037036,0.0,820.387241438677,867.9587206524226
fev1_fvc,outcomes,fev1,,sex[T.True],17.080547412533363,2.995849863522857,5.701403004370898,1.3870564246986463e-08,11.204816563122176,22.95627826194455
fev1_fvc,outcomes,fev1,,age,-1.2739656455652109,0.11748150935793707,-10.84396729772813,1.3993181785404303e-26,-1.504380973507613,-1.0435503176228087
fev1_fvc,outcomes,fev1,,fev1,0.003230748450938243,0.002159355824615073,1.4961630751681034,0.13478744980727014,-0.0010043748735085903,0.007465871775385076
fev1_fvc,outcomes,fvc,,Intercept,971.9346186728928,10.886456749482871,89.27924310350672,0.0,950.5831182046755,993.2861191411101
fev1_fvc,outcomes,fvc,,sex[T.True],-9.217318864526199,2.900334827386003,-3.1780188885410623,0.0015081710167399647,-14.905717013709214,-3.528920715343184
fev1_fvc,outcomes,fvc,,age,-1.9483546201263913,0.10713577249627648,-18.18584563054424,5.9927630057726864e-68,-2.1584789561942985,-1.7382302840584842
